Unnamed: 0,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Adults,Grouped,Deck,Side,Has_expenses,Is_Embryo
196,0220_01,Earth,True,G/37/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,P,False,False
197,0220_02,Earth,True,G/37/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,P,False,True
198,0220_03,Earth,True,G/37/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,0,True,True,G,P,False,False
199,0220_04,Earth,False,E/10/P,TRAPPIST-1e,25.0,False,122.0,84.0,171.5456767136041,0.0,0.0,0,True,True,E,P,True,False
200,0220_05,Earth,False,F/48/P,TRAPPIST-1e,16.0,False,0.0,3.0,0.0,0.0,1099.0,0,True,True,F,P,True,False
201,0220_06,Earth,True,G/37/P,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,P,False,False
202,0220_07,Earth,True,G/37/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,P,False,False
203,0221_01,Mars,False,E/13/S,55 Cancri e,21.0,False,2237.0,0.0,119.0,0.0,0.0,0,True,True,E,S,True,False
204,0221_02,Mars,False,E/13/S,TRAPPIST-1e,23.0,False,1215.0,80.0,1.0,2.0,0.0,0,True,True,E,S,True,False
205,0221_03,Mars,False,E/13/S,TRAPPIST-1e,33.0,False,1933.0,12.0,188.0,1.0,0.0,0,True,True,E,S,True,False
206,0221_04,Mars,True,E/13/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,E,S,False,False
207,0221_05,Mars,False,E/13/S,TRAPPIST-1e,41.0,False,1230.0,0.0,301.0,43.0,1023.0,0,True,True,E,S,True,False
208,0221_06,Mars,False,E/13/S,TRAPPIST-1e,16.0,False,915.0,0.0,221.0,234.0,0.0,0,True,True,E,S,True,False
209,0221_07,Mars,True,E/13/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,0,True,True,E,S,False,False
210,0222_01,Mars,False,F/41/S,TRAPPIST-1e,20.0,False,1406.0,0.0,0.0,11.0,0.0,0,True,True,F,S,True,False
211,0222_02,Mars,True,F/41/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,F,S,False,False
212,0222_03,Mars,True,E/14/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,E,S,False,False
213,0223_01,Earth,False,G/35/S,TRAPPIST-1e,21.0,False,0.0,2.0,665.0,0.0,9.0,0,True,False,G,S,True,False
214,0224_01,Mars,False,F/42/S,TRAPPIST-1e,32.0,True,181.0,0.0,5.0,1634.0,0.0,0,True,False,F,S,True,False
215,0225_01,Earth,True,G/38/P,PSO J318.5-22,58.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
216,0229_01,Earth,False,F/43/S,TRAPPIST-1e,24.0,False,4.0,7.0,0.0,713.0,79.0,0,True,False,F,S,True,False
217,0231_01,Mars,False,F/44/S,TRAPPIST-1e,30.0,False,85.0,0.0,1.0,1720.0,0.0,0,True,False,F,S,True,False
218,0232_01,Earth,True,G/36/S,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,S,False,False
219,0233_01,Mars,False,F/45/S,TRAPPIST-1e,32.0,False,56.0,0.0,256.0,1438.0,0.0,0,True,False,F,S,True,False
220,0234_01,Earth,False,F/50/P,TRAPPIST-1e,43.0,False,222.64738067520372,888.0,0.0,0.0,0.0,0,True,False,F,P,True,False
221,0237_01,Europa,True,B/11/P,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,B,P,False,False
222,0239_01,Mars,False,B/11/P,TRAPPIST-1e,37.0,False,637.0,0.0,0.0,92.0,319.0,0,True,False,B,P,True,False
223,0240_01,Mars,True,F/52/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,P,False,False
224,0241_01,Europa,False,E/11/P,55 Cancri e,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,0,True,False,E,P,True,False
225,0242_01,Earth,False,F/46/S,TRAPPIST-1e,18.0,False,313.0,1.0,691.0,283.0,0.0,0,True,False,F,S,True,False
226,0243_01,Earth,True,G/37/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,S,False,False
227,0244_01,Mars,True,G/37/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,S,False,False
228,0244_02,Mars,True,F/47/S,55 Cancri e,14.0,True,0.0,0.0,0.0,0.0,0.0,1,True,True,F,S,False,False
229,0245_01,Europa,False,C/6/P,55 Cancri e,46.0,False,0.0,3571.0,0.0,0.0,7.0,1,True,True,C,P,True,False
230,0245_02,Europa,False,C/6/P,TRAPPIST-1e,33.0,False,0.0,86.0,796.0,584.0,10912.0,0,True,True,C,P,True,False
231,0246_01,Mars,False,D/8/P,TRAPPIST-1e,21.0,False,2947.0,0.0,287.0,27.0,0.0,0,True,False,D,P,True,False
232,0248_01,Europa,False,C/10/S,TRAPPIST-1e,33.0,False,0.0,1.0,0.0,8620.0,1063.0,0,True,False,C,S,True,False
233,0250_01,Earth,True,G/38/S,PSO J318.5-22,47.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,S,False,False
234,0251_01,Earth,True,C/11/S,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,C,S,False,False
235,0252_01,Earth,False,F/53/P,TRAPPIST-1e,30.0,False,335.0,695.0,541.0,0.0,0.0,0,True,False,F,P,True,False
236,0253_01,Earth,False,G/42/P,TRAPPIST-1e,29.0,False,272.0,615.0,0.0,0.0,1.0,0,True,False,G,P,True,False
237,0254_01,Earth,False,F/54/P,TRAPPIST-1e,21.0,False,702.0,172.0,408.0,2.0,6.0,1,True,False,F,P,True,False
238,0255_01,Europa,True,A/3/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,A,S,False,False
239,0257_01,Mars,False,F/49/S,55 Cancri e,21.0,False,1664.0,0.0,171.5456767136041,0.0,0.0,0,True,True,F,S,True,False
240,0257_02,Mars,True,F/49/S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,F,S,False,False
241,0258_01,Earth,False,F/50/S,TRAPPIST-1e,22.0,False,0.0,0.0,313.0,299.0,92.0,0,True,False,F,S,True,False
242,0260_01,Europa,False,E/16/S,TRAPPIST-1e,26.0,False,0.0,4810.0,0.0,981.0,2054.0,0,True,False,E,S,True,False
243,0261_01,Earth,False,F/56/P,TRAPPIST-1e,26.0,False,66.0,29.0,0.0,0.0,803.0,0,True,False,F,P,True,False
244,0263_01,Earth,True,G/43/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
245,0265_01,Europa,True,D/8/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,D,S,False,False
246,0267_01,Earth,False,F/51/S,TRAPPIST-1e,13.0,False,118.0,0.0,0.0,754.0,1.0,0,True,False,F,S,True,False
247,0269_01,Earth,False,F/52/S,55 Cancri e,47.0,False,0.0,231.0,592.0,0.0,0.0,1,True,False,F,S,True,False
248,0270_01,Earth,False,F/59/P,TRAPPIST-1e,63.0,False,0.0,25.0,128.0,0.0,1240.0,0,True,False,F,P,True,False
249,0275_01,Europa,True,D/9/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,D,S,False,False
250,0277_01,Earth,False,F/61/P,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,1,True,False,F,P,True,False
251,0278_01,Earth,False,F/61/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,888.0,301.80304970317775,0,True,True,F,P,True,False
252,0278_02,Earth,False,G/45/P,TRAPPIST-1e,45.0,False,0.0,97.0,0.0,14.0,333.0,0,True,True,G,P,True,False
253,0281_01,Earth,False,F/63/P,TRAPPIST-1e,19.0,False,0.0,0.0,2078.0,0.0,0.0,1,True,False,F,P,True,False
254,0282_01,Earth,False,F/54/S,TRAPPIST-1e,21.0,False,0.0,918.0,0.0,0.0,0.0,1,True,False,F,S,True,False
255,0283_01,Earth,True,G/46/P,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,P,False,False
256,0283_02,Earth,False,F/64/P,TRAPPIST-1e,22.0,False,146.0,654.0,1.0,0.0,2.0,1,True,True,F,P,True,False
257,0285_01,Europa,True,E/16/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,E,P,False,False
258,0285_02,Europa,True,E/16/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,E,P,False,False
259,0286_01,Earth,False,F/65/P,55 Cancri e,57.0,False,3.0,1281.0,29.0,162.0,13.0,0,True,False,F,P,True,False
260,0287_01,Europa,True,F/65/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,F,P,False,False
261,0287_02,Europa,False,B/12/P,TRAPPIST-1e,28.0,False,0.0,587.0,32.0,6.0,1460.0,0,True,True,B,P,True,False
262,0288_01,Earth,False,F/55/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,0,True,False,F,S,True,False
263,0289_01,Europa,True,C/12/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,C,S,False,False
264,0290_01,Europa,False,B/7/S,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,1,True,True,B,S,True,False
265,0290_02,Europa,True,B/7/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
266,0290_03,Europa,True,B/7/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
267,0290_04,Europa,True,B/7/S,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,B,S,False,False
268,0291_01,Europa,False,D/10/S,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,1,True,False,D,S,True,False
269,0294_01,Europa,True,B/8/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,B,S,False,False
270,0297_01,Earth,False,G/47/P,TRAPPIST-1e,24.0,False,90.0,2.0,1324.0,17.0,0.0,1,True,False,G,P,True,False
271,0298_01,Europa,True,A/3/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,A,P,False,False
272,0301_01,Earth,True,A/3/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,A,P,False,False
273,0302_01,Earth,False,F/67/P,TRAPPIST-1e,23.0,False,0.0,0.0,15.0,0.0,1370.0,0,True,False,F,P,True,False
274,0303_01,Earth,True,G/41/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
275,0304_01,Europa,False,E/18/S,TRAPPIST-1e,28.0,False,0.0,422.0,0.0,1851.0,5166.0,0,True,False,E,S,True,False
276,0305_01,Europa,False,C/7/P,55 Cancri e,23.0,False,0.0,584.0,0.0,20.0,2469.0,0,True,False,C,P,True,False
277,0306_01,Earth,False,E/19/S,TRAPPIST-1e,23.0,False,368.0,175.0,259.0,1.0,101.0,0,True,False,E,S,True,False
278,0307_01,Earth,False,F/59/S,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,1,True,False,F,S,True,False
279,0309_01,Earth,False,F/60/S,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,0,True,False,F,S,True,False
280,0310_01,Europa,False,F/60/S,TRAPPIST-1e,67.0,False,222.64738067520372,230.0,0.0,4476.0,241.0,0,True,False,F,S,True,False
281,0313_01,Earth,False,F/68/P,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,1,True,True,F,P,True,False
282,0313_02,Earth,True,G/50/P,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,P,False,False
283,0313_03,Earth,False,F/68/P,55 Cancri e,49.0,False,331.0,0.0,0.0,318.0,0.0,1,True,True,F,P,True,False
284,0313_04,Earth,True,G/50/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,P,False,True
285,0314_01,Earth,False,G/51/P,55 Cancri e,26.0,False,386.0,0.0,74.0,0.0,1330.0,0,True,False,G,P,True,False
286,0315_01,Earth,True,G/42/S,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
287,0316_01,Europa,False,B/9/S,TRAPPIST-1e,24.0,False,0.0,2628.0,171.5456767136041,170.0,0.0,1,True,True,B,S,True,False
288,0316_02,Europa,True,B/9/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
289,0320_01,Earth,False,G/44/S,TRAPPIST-1e,18.0,False,0.0,2.0,0.0,308.5643864351474,0.0,0,True,True,G,S,True,False
290,0320_02,Earth,False,G/44/S,TRAPPIST-1e,21.0,False,0.0,5.0,3.0,0.0,301.80304970317775,0,True,True,G,S,True,False
291,0321_01,Earth,False,F/61/S,TRAPPIST-1e,59.0,True,1018.0,0.0,209.0,0.0,0.0,0,True,False,F,S,True,False
292,0322_01,Earth,True,G/45/S,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,S,False,False
293,0324_01,Earth,True,G/53/P,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
294,0326_01,Earth,True,G/47/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,S,False,False
295,0327_01,Earth,False,G/47/S,TRAPPIST-1e,19.0,False,17.0,0.0,784.0,0.0,2.0,1,True,False,G,S,True,False
296,0330_01,Europa,True,C/14/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,C,S,False,False
297,0330_02,Europa,False,C/14/S,TRAPPIST-1e,32.0,False,247.0,4651.0,0.0,46.0,202.0,1,True,True,C,S,True,False
298,0330_03,Europa,False,C/14/S,TRAPPIST-1e,33.0,False,443.0,317.0,0.0,148.0,1260.0,0,True,True,C,S,True,False
299,0331_01,Earth,False,F/72/P,TRAPPIST-1e,25.0,False,0.0,0.0,251.0,0.0,552.0,0,True,False,F,P,True,False
300,0333_01,Mars,True,F/73/P,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,P,False,False
301,0334_01,Mars,False,F/62/S,TRAPPIST-1e,29.0,False,5715.0,2.0,211.0,1476.0,0.0,0,True,False,F,S,True,False
302,0336_01,Earth,False,F/74/P,TRAPPIST-1e,44.0,False,695.0,1.0,16.0,0.0,0.0,0,True,False,F,P,True,False
303,0337_01,Mars,True,F/63/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,F,S,False,False
304,0337_02,Mars,False,F/63/S,TRAPPIST-1e,19.0,False,417.0,349.0,634.0,3.0,1057.0,1,True,True,F,S,True,False
305,0337_03,Mars,True,F/63/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,F,S,False,True
306,0338_01,Earth,True,G/48/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
307,0340_01,Europa,True,B/10/S,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,B,S,False,False
308,0341_01,Earth,True,G/57/P,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,0,False,False,G,P,False,False
309,0343_01,Earth,False,F/76/P,PSO J318.5-22,31.0,False,121.0,0.0,0.0,274.0,907.0,0,True,False,F,P,True,False
310,0345_01,Mars,True,E/21/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,E,S,False,False
311,0346_01,Earth,True,G/59/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
312,0347_01,Mars,False,F/64/S,TRAPPIST-1e,27.0,False,434.0,0.0,1434.0,0.0,0.0,0,True,False,F,S,True,False
313,0348_01,Mars,False,D/12/P,TRAPPIST-1e,22.0,False,142.0,2876.0,202.0,3.0,0.0,1,True,True,D,P,True,False
314,0348_02,Mars,False,D/12/P,TRAPPIST-1e,36.0,False,520.0,0.0,1865.0,0.0,0.0,1,True,True,D,P,True,False
315,0350_01,Earth,True,G/60/P,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
316,0352_01,Mars,False,F/78/P,TRAPPIST-1e,23.0,False,2001.0,0.0,2975.0,0.0,0.0,0,True,False,F,P,True,False
317,0355_01,Earth,True,F/78/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,P,False,False
318,0356_01,Europa,True,B/15/P,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,B,P,False,False
319,0357_01,Earth,False,F/65/S,TRAPPIST-1e,41.0,False,222.64738067520372,1198.0,0.0,124.0,572.0,0,True,False,F,S,True,False
320,0358_01,Earth,True,G/50/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,S,False,False
321,0358_02,Earth,True,G/50/S,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,S,False,False
322,0359_01,Earth,False,F/66/S,PSO J318.5-22,26.0,False,148.0,0.0,453.0,0.0,88.0,0,True,False,F,S,True,False
323,0360_01,Earth,False,F/67/S,TRAPPIST-1e,15.0,False,358.0,212.0,33.0,0.0,112.0,0,True,False,F,S,True,False
324,0361_01,Earth,False,F/68/S,55 Cancri e,33.0,False,0.0,36.0,0.0,280.0,417.0,1,True,False,F,S,True,False
325,0365_01,Earth,False,G/51/S,55 Cancri e,27.0,False,0.0,0.0,0.0,685.0,21.0,0,True,False,G,S,True,False
326,0368_01,Mars,False,F/82/P,TRAPPIST-1e,26.0,False,2832.0,107.0,4447.0,15.0,4.0,0,True,True,F,P,True,False
327,0368_02,Mars,True,F/82/P,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,F,P,False,False
328,0369_01,Earth,False,G/53/S,TRAPPIST-1e,24.0,False,0.0,0.0,592.0,177.0,58.0,1,True,False,G,S,True,False
329,0370_01,Earth,False,F/83/P,TRAPPIST-1e,30.0,False,0.0,95.0,0.0,441.0,1023.0,0,True,False,F,P,True,False
330,0371_01,Mars,True,F/84/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,P,False,False
331,0372_01,Earth,False,F/85/P,TRAPPIST-1e,24.0,False,0.0,5.0,0.0,2766.0,0.0,0,True,False,F,P,True,False
332,0373_01,Earth,True,G/62/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
333,0375_01,Earth,False,E/22/P,TRAPPIST-1e,20.0,False,0.0,0.0,558.0,0.0,230.0,0,True,False,E,P,True,False
334,0376_01,Earth,False,G/54/S,TRAPPIST-1e,22.0,False,116.0,0.0,786.0,6.0,0.0,1,True,False,G,S,True,False
335,0377_01,Europa,False,C/15/S,55 Cancri e,63.0,False,0.0,1068.0,0.0,176.0,8188.0,0,True,False,C,S,True,False
336,0378_01,Europa,False,B/11/S,55 Cancri e,18.0,False,17.0,215.0,4.0,5132.0,697.0,0,True,True,B,S,True,False
337,0378_02,Europa,True,B/11/S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
338,0378_03,Europa,False,B/11/S,TRAPPIST-1e,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,0,True,True,B,S,True,False
339,0378_04,Europa,True,B/11/S,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
340,0378_05,Europa,True,B/11/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
341,0378_06,Europa,False,B/11/S,TRAPPIST-1e,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,0,True,True,B,S,True,False
342,0378_07,Europa,True,B/11/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
343,0379_01,Earth,False,G/63/P,TRAPPIST-1e,31.0,False,198.0,0.0,591.0,0.0,164.0,1,True,False,G,P,True,False
344,0380_01,Europa,True,G/63/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
345,0381_01,Europa,True,B/16/P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
346,0381_02,Europa,True,B/16/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
347,0382_01,Earth,False,G/64/P,TRAPPIST-1e,23.0,False,348.0,0.0,0.0,4.0,368.0,0,True,False,G,P,True,False
348,0383_01,Earth,False,G/55/S,TRAPPIST-1e,28.0,False,82.0,773.0,0.0,3693.0,140.0,0,True,True,G,S,True,False
349,0383_02,Earth,True,G/55/S,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,0,True,True,G,S,False,False
350,0384_01,Earth,True,G/56/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,True
351,0384_02,Earth,False,G/56/S,TRAPPIST-1e,14.0,False,3.0,0.0,881.0,25.0,0.0,1,True,True,G,S,True,False
352,0385_01,Earth,False,G/65/P,TRAPPIST-1e,23.0,False,13.0,747.0,0.0,0.0,128.0,0,True,False,G,P,True,False
353,0387_01,Earth,True,G/66/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
354,0388_01,Earth,True,G/57/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,S,False,False
355,0389_01,Earth,False,E/23/P,TRAPPIST-1e,18.0,False,391.0,44.0,356.0,0.0,0.0,0,True,False,E,P,True,False
356,0391_01,Europa,False,C/9/P,PSO J318.5-22,27.0,True,69.0,5728.0,0.0,0.0,987.0,1,True,False,C,P,True,False
357,0392_01,Earth,False,E/24/P,TRAPPIST-1e,48.0,False,0.0,111.0,0.0,1508.0,0.0,0,True,False,E,P,True,False
358,0395_01,Europa,False,B/17/P,55 Cancri e,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,0,True,True,B,P,True,False
359,0395_02,Europa,False,B/17/P,55 Cancri e,61.0,False,1.0,608.0,0.0,3835.0,1.0,0,True,True,B,P,True,False
360,0396_01,Earth,True,G/59/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
361,0397_01,Mars,True,F/69/S,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,S,False,False
362,0398_01,Mars,False,D/13/S,TRAPPIST-1e,22.0,False,28.0,420.0,36.0,6011.0,3.0,0,True,False,D,S,True,False
363,0401_01,Mars,False,D/14/S,TRAPPIST-1e,30.0,True,1056.0,0.0,0.0,0.0,0.0,0,True,True,D,S,True,False
364,0401_02,Mars,False,D/14/S,TRAPPIST-1e,30.0,False,1770.0,0.0,0.0,13.0,0.0,0,True,True,D,S,True,False
365,0402_01,Earth,True,D/15/S,55 Cancri e,32.0,True,0.0,0.0,0.0,0.0,0.0,1,True,False,D,S,False,False
366,0403_01,Mars,False,D/13/P,TRAPPIST-1e,43.0,True,353.0,896.0,0.0,0.0,2.0,1,True,False,D,P,True,False
367,0405_01,Earth,False,F/89/P,55 Cancri e,17.0,False,177.0,453.7582353625888,0.0,310.0,7.0,0,True,False,F,P,True,False
368,0407_01,Earth,False,G/69/P,TRAPPIST-1e,23.0,False,222.64738067520372,21.0,0.0,0.0,1699.0,0,True,True,G,P,True,False
369,0407_02,Earth,False,F/90/P,TRAPPIST-1e,20.0,False,0.0,465.0,0.0,5.0,223.0,0,True,True,F,P,True,False
370,0407_03,Earth,True,G/69/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,0,True,True,G,P,False,False
371,0408_01,Mars,False,E/25/P,TRAPPIST-1e,35.0,False,1134.0,113.0,52.0,0.0,0.0,0,True,False,E,P,True,False
372,0409_01,Mars,False,F/71/S,TRAPPIST-1e,31.0,False,0.0,0.0,1116.0,2.0,0.0,0,True,False,F,S,True,False
373,0410_01,Earth,False,F/72/S,55 Cancri e,21.0,False,0.0,150.0,0.0,567.0,0.0,0,True,False,F,S,True,False
374,0411_01,Earth,False,F/91/P,TRAPPIST-1e,16.0,False,691.0,0.0,101.0,140.0,0.0,0,True,False,F,P,True,False
375,0412_01,Europa,False,C/11/P,TRAPPIST-1e,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,1,True,False,C,P,True,False
376,0413_01,Earth,False,F/92/P,TRAPPIST-1e,18.0,False,0.0,157.0,0.0,352.0,60.0,0,True,False,F,P,True,False
377,0415_01,Earth,True,G/60/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,S,False,False
378,0417_01,Europa,True,B/18/P,55 Cancri e,68.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
379,0417_02,Europa,False,B/18/P,55 Cancri e,22.0,False,0.0,1170.0,0.0,5467.0,1241.0,0,True,True,B,P,True,False
380,0417_03,Europa,True,B/18/P,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
381,0423_01,Europa,False,B/19/P,TRAPPIST-1e,27.0,False,8.0,3584.0,0.0,13.0,57.0,1,True,False,B,P,True,False
382,0425_01,Mars,False,F/96/P,TRAPPIST-1e,37.0,False,1094.0,2.0,26.0,34.0,1.0,0,True,True,F,P,True,False
383,0425_02,Mars,True,F/96/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,F,P,False,False
384,0425_03,Mars,True,F/96/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,F,P,False,False
385,0427_01,Europa,False,E/26/P,TRAPPIST-1e,31.0,False,417.0,453.7582353625888,7185.0,562.0,792.0,1,True,False,E,P,True,False
386,0428_01,Europa,False,C/16/S,TRAPPIST-1e,29.0,False,0.0,4118.0,0.0,715.0,3139.0,1,True,False,C,S,True,False
387,0429_01,Europa,False,A/5/S,55 Cancri e,20.0,False,2.0,10116.0,0.0,2.0,225.0,1,True,True,A,S,True,False
388,0429_02,Europa,True,A/5/S,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,A,S,False,False
389,0430_01,Earth,False,F/75/S,TRAPPIST-1e,29.0,False,0.0,1026.0,0.0,16.0,0.0,1,True,False,F,S,True,False
390,0431_01,Mars,True,F/97/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,P,False,False
391,0432_01,Mars,False,F/76/S,TRAPPIST-1e,17.0,False,1483.0,10.0,0.0,0.0,0.0,0,True,False,F,S,True,False
392,0433_01,Europa,True,B/20/P,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
393,0433_02,Europa,False,B/20/P,TRAPPIST-1e,47.0,False,4.0,891.0,0.0,2962.0,3656.0,0,True,True,B,P,True,False
